"Step","genial-plant-1122 - loss","genial-plant-1122 - loss__MIN","genial-plant-1122 - loss__MAX"
"5391","33.411624908447266","33.411624908447266","33.411624908447266"
"5392","33.9020881652832","33.9020881652832","33.9020881652832"
"5393","39.3346061706543","39.3346061706543","39.3346061706543"
"5394","36.609188079833984","36.609188079833984","36.609188079833984"
"5395","33.035194396972656","33.035194396972656","33.035194396972656"
"5396","37.15294647216797","37.15294647216797","37.15294647216797"
"5397","43.43492126464844","43.43492126464844","43.43492126464844"
"5398","24.576900482177734","24.576900482177734","24.576900482177734"
"5399","26.77553939819336","26.77553939819336","26.77553939819336"
"5400","35.82402038574219","35.82402038574219","35.82402038574219"
"5401","29.548307418823242","29.548307418823242","29.548307418823242"
"5402","35.53477478027344","35.53477478027344","35.53477478027344"
"5415","31.07064437866211","31.07064437866211","31.07064437866211"
"5416","37.02667236328125","37.02667236328125","37.02667236328125"
"5417","39.13613510131836","39.13613510131836","39.13613510131836"
"5418","43.391517639160156","43.391517639160156","43.391517639160156"
"5419","36.388389587402344","36.388389587402344","36.388389587402344"
"5420","34.889739990234375","34.889739990234375","34.889739990234375"
"5421","38.070587158203125","38.070587158203125","38.070587158203125"
"5422","33.212249755859375","33.212249755859375","33.212249755859375"
"5423","33.10926055908203","33.10926055908203","33.10926055908203"
"5424","32.954856872558594","32.954856872558594","32.954856872558594"
"5425","31.19244956970215","31.19244956970215","31.19244956970215"
"5426","33.24161911010742","33.24161911010742","33.24161911010742"
"5427","32.51828384399414","32.51828384399414","32.51828384399414"
"5428","29.849014282226562","29.849014282226562","29.849014282226562"
"5429","38.832664489746094","38.832664489746094","38.832664489746094"
"5430","36.51850128173828","36.51850128173828","36.51850128173828"
"5431","35.6572151184082","35.6572151184082","35.6572151184082"
"5432","36.92243957519531","36.92243957519531","36.92243957519531"
"5433","31.107059478759766","31.107059478759766","31.107059478759766"
"5434","39.33061981201172","39.33061981201172","39.33061981201172"
"5435","30.94263458251953","30.94263458251953","30.94263458251953"
"5436","36.91444396972656","36.91444396972656","36.91444396972656"
"5437","28.97130584716797","28.97130584716797","28.97130584716797"
"5438","38.932891845703125","38.932891845703125","38.932891845703125"
"5439","35.63401794433594","35.63401794433594","35.63401794433594"
"5440","29.025943756103516","29.025943756103516","29.025943756103516"
"5441","31.535593032836914","31.535593032836914","31.535593032836914"
"5442","32.42840576171875","32.42840576171875","32.42840576171875"
"5443","32.82103729248047","32.82103729248047","32.82103729248047"
"5444","29.82030487060547","29.82030487060547","29.82030487060547"
"5445","28.62186622619629","28.62186622619629","28.62186622619629"
"5446","36.41304016113281","36.41304016113281","36.41304016113281"
"5447","27.901519775390625","27.901519775390625","27.901519775390625"
"5448","32.58629608154297","32.58629608154297","32.58629608154297"
"5449","33.10343551635742","33.10343551635742","33.10343551635742"
"5450","33.1798210144043","33.1798210144043","33.1798210144043"
"5451","27.738201141357422","27.738201141357422","27.738201141357422"
"5452","30.137348175048828","30.137348175048828","30.137348175048828"
"5453","33.27556228637695","33.27556228637695","33.27556228637695"
"5454","32.835716247558594","32.835716247558594","32.835716247558594"
"5455","33.41187286376953","33.41187286376953","33.41187286376953"
"5456","40.46665573120117","40.46665573120117","40.46665573120117"
"5457","25.08004379272461","25.08004379272461","25.08004379272461"
"5458","34.02497100830078","34.02497100830078","34.02497100830078"
"5459","26.82286834716797","26.82286834716797","26.82286834716797"
"5460","34.64922332763672","34.64922332763672","34.64922332763672"
"5461","36.25197219848633","36.25197219848633","36.25197219848633"
"5462","36.0068359375","36.0068359375","36.0068359375"
"5463","34.04914093017578","34.04914093017578","34.04914093017578"
"5464","35.450843811035156","35.450843811035156","35.450843811035156"
"5465","35.515872955322266","35.515872955322266","35.515872955322266"
"5466","36.06760025024414","36.06760025024414","36.06760025024414"
"5467","35.64295196533203","35.64295196533203","35.64295196533203"
"5468","28.522586822509766","28.522586822509766","28.522586822509766"
"5469","30.657726287841797","30.657726287841797","30.657726287841797"
"5470","31.42620086669922","31.42620086669922","31.42620086669922"
"5471","44.42081069946289","44.42081069946289","44.42081069946289"
"5472","30.480186462402344","30.480186462402344","30.480186462402344"
"5473","34.50489044189453","34.50489044189453","34.50489044189453"
"5474","27.62944221496582","27.62944221496582","27.62944221496582"
"5475","36.14189147949219","36.14189147949219","36.14189147949219"
"5476","28.899038314819336","28.899038314819336","28.899038314819336"
"5477","36.67213439941406","36.67213439941406","36.67213439941406"
"5478","30.22153663635254","30.22153663635254","30.22153663635254"
"5479","31.50362777709961","31.50362777709961","31.50362777709961"
"5480","34.97291564941406","34.97291564941406","34.97291564941406"
"5481","39.938987731933594","39.938987731933594","39.938987731933594"
"5482","45.332008361816406","45.332008361816406","45.332008361816406"
"5483","33.52715301513672","33.52715301513672","33.52715301513672"
"5484","37.85417556762695","37.85417556762695","37.85417556762695"
"5485","35.55881118774414","35.55881118774414","35.55881118774414"
"5486","30.2789249420166","30.2789249420166","30.2789249420166"
"5487","37.76958465576172","37.76958465576172","37.76958465576172"
"5488","32.13077926635742","32.13077926635742","32.13077926635742"
"5489","34.022666931152344","34.022666931152344","34.022666931152344"
"5490","33.53089141845703","33.53089141845703","33.53089141845703"
"5491","33.854766845703125","33.854766845703125","33.854766845703125"
"5492","33.16747283935547","33.16747283935547","33.16747283935547"
"5493","31.79428482055664","31.79428482055664","31.79428482055664"
"5494","33.19200134277344","33.19200134277344","33.19200134277344"
"5495","35.83022689819336","35.83022689819336","35.83022689819336"
"5496","32.05972671508789","32.05972671508789","32.05972671508789"
"5497","38.63788604736328","38.63788604736328","38.63788604736328"
"5498","33.06956100463867","33.06956100463867","33.06956100463867"
"5499","35.51885223388672","35.51885223388672","35.51885223388672"
"5500","32.65028381347656","32.65028381347656","32.65028381347656"
"5501","30.423690795898438","30.423690795898438","30.423690795898438"
"5502","34.3321533203125","34.3321533203125","34.3321533203125"
"5503","35.31332015991211","35.31332015991211","35.31332015991211"
"5504","40.503173828125","40.503173828125","40.503173828125"
"5505","32.585487365722656","32.585487365722656","32.585487365722656"
"5506","32.709327697753906","32.709327697753906","32.709327697753906"
"5507","33.12248229980469","33.12248229980469","33.12248229980469"
"5508","37.753501892089844","37.753501892089844","37.753501892089844"
"5509","39.938873291015625","39.938873291015625","39.938873291015625"
"5510","37.14335632324219","37.14335632324219","37.14335632324219"
"5511","35.04601287841797","35.04601287841797","35.04601287841797"
"5512","35.19263458251953","35.19263458251953","35.19263458251953"
"5513","40.39311981201172","40.39311981201172","40.39311981201172"
"5514","27.934080123901367","27.934080123901367","27.934080123901367"
"5527","36.76593780517578","36.76593780517578","36.76593780517578"
"5528","35.50711441040039","35.50711441040039","35.50711441040039"
"5529","34.15618133544922","34.15618133544922","34.15618133544922"
"5530","33.50395965576172","33.50395965576172","33.50395965576172"
"5531","32.233795166015625","32.233795166015625","32.233795166015625"
"5532","31.92693519592285","31.92693519592285","31.92693519592285"
"5533","34.615753173828125","34.615753173828125","34.615753173828125"
"5534","33.25355529785156","33.25355529785156","33.25355529785156"
"5535","40.832401275634766","40.832401275634766","40.832401275634766"
"5536","28.939163208007812","28.939163208007812","28.939163208007812"
"5537","36.20475769042969","36.20475769042969","36.20475769042969"
"5538","33.21186065673828","33.21186065673828","33.21186065673828"
"5539","29.22775650024414","29.22775650024414","29.22775650024414"
"5540","33.21539306640625","33.21539306640625","33.21539306640625"
"5541","33.45220947265625","33.45220947265625","33.45220947265625"
"5542","39.99982452392578","39.99982452392578","39.99982452392578"
"5543","38.320655822753906","38.320655822753906","38.320655822753906"
"5544","35.68928146362305","35.68928146362305","35.68928146362305"
"5545","39.62630844116211","39.62630844116211","39.62630844116211"
"5546","26.49761390686035","26.49761390686035","26.49761390686035"
"5547","31.46190071105957","31.46190071105957","31.46190071105957"
"5548","33.69513702392578","33.69513702392578","33.69513702392578"
"5549","34.85329055786133","34.85329055786133","34.85329055786133"
"5550","38.802452087402344","38.802452087402344","38.802452087402344"
"5551","32.479942321777344","32.479942321777344","32.479942321777344"
"5552","31.239418029785156","31.239418029785156","31.239418029785156"
"5553","40.32365417480469","40.32365417480469","40.32365417480469"
"5554","24.91714859008789","24.91714859008789","24.91714859008789"
"5555","30.4102783203125","30.4102783203125","30.4102783203125"
"5556","32.093544006347656","32.093544006347656","32.093544006347656"
"5557","38.55637741088867","38.55637741088867","38.55637741088867"
"5558","33.221092224121094","33.221092224121094","33.221092224121094"
"5559","37.44860076904297","37.44860076904297","37.44860076904297"
"5560","37.37310028076172","37.37310028076172","37.37310028076172"
"5561","37.38994216918945","37.38994216918945","37.38994216918945"
"5562","33.515907287597656","33.515907287597656","33.515907287597656"
"5563","35.31926727294922","35.31926727294922","35.31926727294922"
"5564","44.363094329833984","44.363094329833984","44.363094329833984"
"5565","30.957805633544922","30.957805633544922","30.957805633544922"
"5566","30.32044219970703","30.32044219970703","30.32044219970703"
"5567","33.784671783447266","33.784671783447266","33.784671783447266"
"5568","35.911861419677734","35.911861419677734","35.911861419677734"
"5569","24.421249389648438","24.421249389648438","24.421249389648438"
"5570","34.649356842041016","34.649356842041016","34.649356842041016"
"5571","22.556529998779297","22.556529998779297","22.556529998779297"
"5572","31.082138061523438","31.082138061523438","31.082138061523438"
"5573","37.51307678222656","37.51307678222656","37.51307678222656"
"5574","30.999910354614258","30.999910354614258","30.999910354614258"
"5575","32.4671630859375","32.4671630859375","32.4671630859375"
"5576","31.22605323791504","31.22605323791504","31.22605323791504"
"5577","32.35655212402344","32.35655212402344","32.35655212402344"
"5578","38.91748046875","38.91748046875","38.91748046875"
"5579","30.254932403564453","30.254932403564453","30.254932403564453"
"5580","29.833934783935547","29.833934783935547","29.833934783935547"
"5581","29.975200653076172","29.975200653076172","29.975200653076172"
"5582","37.72132110595703","37.72132110595703","37.72132110595703"
"5583","39.89457321166992","39.89457321166992","39.89457321166992"
"5584","46.19972229003906","46.19972229003906","46.19972229003906"
"5585","28.832521438598633","28.832521438598633","28.832521438598633"
"5586","35.786407470703125","35.786407470703125","35.786407470703125"
"5587","33.632652282714844","33.632652282714844","33.632652282714844"
"5588","39.026302337646484","39.026302337646484","39.026302337646484"
"5589","27.06281280517578","27.06281280517578","27.06281280517578"
"5590","41.572288513183594","41.572288513183594","41.572288513183594"
"5591","31.802452087402344","31.802452087402344","31.802452087402344"
"5592","37.96636962890625","37.96636962890625","37.96636962890625"
"5593","28.912120819091797","28.912120819091797","28.912120819091797"
"5594","27.939294815063477","27.939294815063477","27.939294815063477"
"5595","34.70243453979492","34.70243453979492","34.70243453979492"
